id_location,location
34014020000,FORMOSA
34028010000,INGENIERO GUILLERMO N. JUAREZ
34035030000,COMANDANTE FONTANA
34035050000,ESTANISLAO DEL CAMPO
34035080000,IBARRETA
34035100000,LAS LOMITAS
34035120000,POZO DEL TIGRE
34042020000,EL ESPINILLO
34049010000,CLORINDA
34049020000,LAGUNA BLANCA
34049060000,RIACHO HE-HE
34056010000,COLONIA CAMPO VILLAFAÑE
34056020000,EL COLORADO
34056030000,PALO SANTO
34056040000,PIRANE
34056050000,VILLA KILOMETRO 213
