id_location,location
46007010001,AIMOGASTA
46014000004,ANCHICO
46014010000,LA RIOJA
46021020000,ANILLACO
46021030000,ANJULLON
46028050002,VILLA UNION
46035010000,CHAMICAL
46042010002,CHILECITO
46042090000,NONOGASTA
46049050000,CAMPANAS
46049070000,FAMATINA
46063040000,OLTA
46084030000,MILAGRO
46091010000,ULAPES
46112010000,CHEPES
46119010007,LOS ROBLES
46126010000,VILLA SANAGASTA
